website,website_agency,website_bureau,website_office,domain_agency_in_registry,domain_bureau_in_registry,agency_matches,bureaus_match,website_agency_name_in_registry,website_bureau_name_in_registry
mag.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
mageval.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
manati.star.nesdis.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
maps.coast.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
maps.coastalscience.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
maps.water.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
marinecadastre.gov,Department of Commerce,NOAA,,Department of Commerce,NOAA Coastal Services Center,TRUE,FALSE,TRUE,FALSE
marinedebris.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
marinenavigation.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
marineprotectedareas.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
marinerhiring.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
maritimeboundaries.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
mdmap.orr.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
mmhsrp.nmfs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
mobile.tidesandcurrents.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
monitor.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
montereybay.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
mping.nssl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
mrms.nssl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nacc.arl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nauticalcharts.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ncc.nesdis.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ncei.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nco.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ncrmp.coralreef.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nctr.pmel.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ndbc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ndl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nesdis.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ngs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nhc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
niwc.noaa.inl.gov,Department of Commerce,NOAA,,Department of Energy,Idaho National Laboratory,FALSE,FALSE,TRUE,FALSE
noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
noaa.inl.gov,Department of Commerce,NOAA,,Department of Energy,Idaho National Laboratory,FALSE,FALSE,TRUE,FALSE
noaasis.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nohrsc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nomads.gfdl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nomads.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nominate.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nowcoast.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
npad.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nsd.rdc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nsde.ngs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nssl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ntwc.arh.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ntwc.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nweb.ngs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nwrfc.noaa.gov/rfc,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
nws.weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ocean.weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceanacidification.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceanexplorer.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceannoise.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceanservice.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceantoday.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceanview.pfeg.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oceanwatch.pifsc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oculus.atdd.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oeab.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oedwebdbapps.iso.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
olympiccoast.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
om.cmdl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
omao.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
opendap.co-ops.nos.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
orta.research.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
osm.woc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
osmc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ospo.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
oss.research.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
papahanaumokuakea.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
passiveacoustics.fisheries.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
phi.nssl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
pidvms.irc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
pier.seagrant.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
pmel.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
polar.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
polarwatch.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
portal.diver.orr.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
products.coastalscience.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
psl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
pss.swpc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
publications.gsl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
qosap.research.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ra4-gifs.weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
radar.weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
radar2pub.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
radar3pub.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
rapidrefresh.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ready.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
repository.library.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
research.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
response.restoration.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
responselink.orr.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
restoreactscienceprogram.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
roc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sab.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sanctuaries.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sarsat.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
satable.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
satepsanone.nesdis.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sciencecouncil.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
scsshore.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sdr.gov,Department of Commerce,NOAA,,Department of Commerce,National Science and Technology Council,TRUE,FALSE,TRUE,FALSE
seafoodinspection.nmfs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
seagrant.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
secatchshares.fisheries.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
shield.gfdl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
shoreline.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sift.pmel.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sites.gsl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
slosh.nws.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sord.nv.doe.gov,Department of Commerce,NOAA,,Department of Energy,"US Department of Energy, Office of the CIO",FALSE,FALSE,TRUE,FALSE
sos.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
space.commerce.gov,Department of Commerce,NOAA,,Department of Commerce,Department of Commerce,TRUE,FALSE,TRUE,FALSE
spaceweather.gov,Department of Commerce,NOAA,,Department of Commerce,Space Environment Center W/NP9,TRUE,FALSE,TRUE,FALSE
spc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
spo.nmfs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
spot.weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
ssd.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
star.nesdis.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
stateoftheocean.osmc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
stellwagen.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
storm.aoml.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
storms.ngs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
stormscdn.ngs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
swfsc-publications.fisheries.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
sworm.gov,Department of Commerce,NOAA,,Department of Commerce,NOAA/Space Weather Prediction Center,TRUE,FALSE,TRUE,FALSE
swpc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
tao.ndbc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
tap.orr.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
techpartnerships.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
testbed.aviationweather.gov,Department of Commerce,NOAA,,Department of Commerce,National Weather Service,TRUE,FALSE,TRUE,FALSE
testbeds.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
thunderbay.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
tidesandcurrents.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
token.gfdl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
toolkit.climate.gov,Department of Commerce,NOAA,,Department of Commerce,NWS/OPS33,TRUE,FALSE,TRUE,FALSE
training.weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
tsunami.coast.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
tsunami.gov,Department of Commerce,NOAA,,Department of Commerce,West Coast & Alaska Tsunami Warning Center,TRUE,FALSE,TRUE,FALSE
tsunami.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
tsunami-cp.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
usicecenter.gov,Department of Commerce,NOAA,,Department of Commerce,U. S. National Ice Center,TRUE,FALSE,TRUE,FALSE
vdatum.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
videos.fisheries.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
viewer.weather.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
viz.pmel.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
vlab.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
vms.nmfs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
voices.nmfs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
vos.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
water.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
weather.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
webapps.nwfsc.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
webeast.ngs.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
webform.pier.seagrant.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
wof.nssl.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
wpc.ncep.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
wpo.noaa.gov,Department of Commerce,NOAA,,Department of Commerce,National Oceanic and Atmospheric Administration,TRUE,FALSE,TRUE,FALSE
broadbandusa.ntia.gov,Department of Commerce,NTIA,,Department of Commerce,National Telecommunications and Information Administration,TRUE,FALSE,TRUE,FALSE
cscrip.ntia.gov,Department of Commerce,NTIA,,Department of Commerce,National Telecommunications and Information Administration,TRUE,FALSE,TRUE,FALSE
grants.ntia.gov,Department of Commerce,NTIA,,Department of Commerce,National Telecommunications and Information Administration,TRUE,FALSE,TRUE,FALSE
its.ntia.gov,Department of Commerce,NTIA,,Department of Commerce,National Telecommunications and Information Administration,TRUE,FALSE,TRUE,FALSE
ntia.gov,Department of Commerce,NTIA,,Department of Commerce,National Telecommunications and Information Administration,TRUE,FALSE,TRUE,FALSE
www2.ntia.gov,Department of Commerce,NTIA,,Department of Commerce,National Telecommunications and Information Administration,TRUE,FALSE,TRUE,FALSE
dblease.ntis.gov,Department of Commerce,NTIS,,Department of Commerce,National Technical Information Service,TRUE,FALSE,TRUE,FALSE
dmf.ntis.gov,Department of Commerce,NTIS,,Department of Commerce,National Technical Information Service,TRUE,FALSE,TRUE,FALSE
dmfcert.ntis.gov,Department of Commerce,NTIS,,Department of Commerce,National Technical Information Service,TRUE,FALSE,TRUE,FALSE
ladmf.ntis.gov,Department of Commerce,NTIS,,Department of Commerce,National Technical Information Service,TRUE,FALSE,TRUE,FALSE
ntis.gov,Department of Commerce,NTIS,,Department of Commerce,National Technical Information Service,TRUE,FALSE,TRUE,FALSE
